duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,label
395,2604,1733,0,0,0,0,1,7,25,0
896,3030,2817,0,0,1,0,1,24,24,0
8509,83137,57066,3,0,2,3,0,57,95,1
241,4344,2340,0,0,1,0,1,84,17,0
495,4665,1449,0,0,0,0,1,30,2,0
3653,78948,70472,4,0,8,4,0,95,99,1
6254,92508,73706,4,1,8,2,0,170,52,1
3917,67013,79531,1,1,9,3,0,165,59,1
2079,33742,14969,3,0,6,1,0,84,23,1
8951,91923,94402,2,1,9,4,0,144,76,1
496,4177,4349,0,0,0,0,1,64,17,0
80,2712,3654,0,0,1,0,1,54,43,0
6730,26395,15976,4,0,9,3,0,167,58,1
2073,88767,63773,2,1,7,1,0,188,94,1
3716,55071,12910,3,1,2,1,0,195,96,1
524,723,1624,0,0,0,0,1,70,11,0
683,2035,9,0,0,0,0,1,78,31,0
7429,80118,94031,1,0,6,1,0,134,64,1
2128,16826,8435,2,1,6,2,0,111,63,1
93,492,38,0,0,1,0,1,59,41,0
2644,35825,89003,1,0,5,3,0,146,75,1
5658,79499,55713,4,0,2,4,0,92,72,1
9316,55341,78173,1,0,3,2,0,190,47,1
172,3965,1749,0,0,0,0,1,48,22,0
920,894,1899,0,0,1,0,1,20,15,0
32,3495,2190,0,0,0,0,1,74,26,0
6209,39695,66869,2,0,6,4,0,131,58,1
376,1994,3364,0,0,1,0,1,34,29,0
857,988,4688,0,0,0,0,1,32,46,0
95,390,369,0,0,1,0,1,22,44,0
233,3391,714,0,0,1,0,1,44,13,0
126,488,3632,0,0,0,0,1,10,48,0
971,4225,3804,0,0,0,0,1,75,14,0
216,317,830,0,0,0,0,1,60,35,0
6673,16618,43445,4,0,9,1,0,189,44,1
5566,96229,5229,3,1,3,3,0,189,30,1
6596,84872,20385,2,0,3,1,0,177,30,1
998,3972,663,0,0,1,0,1,28,47,0
403,1625,4406,0,0,1,0,1,41,13,0
7636,92347,54756,3,0,4,4,0,121,81,1
501,3144,1283,0,0,0,0,1,51,49,0
952,126,707,0,0,1,0,1,28,18,0
6521,83975,18186,3,1,6,4,0,96,49,1
7240,25805,83422,2,1,3,3,0,136,73,1
9975,20696,99699,1,1,9,1,0,188,64,1
3537,79797,30993,4,0,5,4,0,106,56,1
127,4688,399,0,0,1,0,1,14,47,0
421,4759,2562,0,0,0,0,1,61,39,0
2940,8491,74211,3,1,2,1,0,130,76,1
16,4547,536,0,0,0,0,1,93,25,0
753,3963,1633,0,0,0,0,1,28,42,0
2268,39565,97864,4,1,2,1,0,57,40,1
880,1645,341,0,0,1,0,1,98,40,0
4830,16814,48074,3,1,6,3,0,83,84,1
8602,59512,79099,2,0,2,1,0,145,39,1
419,1290,4621,0,0,1,0,1,63,37,0
920,4052,464,0,0,0,0,1,57,33,0
143,3998,2610,0,0,1,0,1,29,7,0
6968,15358,15737,3,0,6,2,0,131,83,1
3565,15367,27419,3,1,4,2,0,146,57,1
8970,30092,49013,1,0,5,3,0,62,62,1
4655,56962,25625,1,1,3,4,0,54,54,1
4534,51015,25608,4,1,3,4,0,138,47,1
4164,60087,53270,4,0,8,2,0,92,89,1
183,950,4145,0,0,1,0,1,68,49,0
3795,96288,8543,1,1,6,2,0,56,54,1
656,3356,4260,0,0,0,0,1,37,42,0
2627,66646,52657,3,1,9,2,0,179,82,1
407,2074,3042,0,0,1,0,1,72,9,0
452,310,1256,0,0,1,0,1,68,47,0
3799,75663,71844,3,1,3,3,0,64,89,1
347,1619,2501,0,0,0,0,1,59,40,0
52,2878,1390,0,0,0,0,1,77,5,0
5327,26876,18265,3,1,2,4,0,149,85,1
735,2720,4943,0,0,0,0,1,73,46,0
512,3990,377,0,0,0,0,1,24,16,0
6675,37355,76147,3,1,2,4,0,174,31,1
122,2336,3683,0,0,0,0,1,65,17,0
520,2125,4293,0,0,1,0,1,32,11,0
853,3850,424,0,0,0,0,1,78,39,0
3933,27486,70867,4,1,8,4,0,123,83,1
991,1252,1668,0,0,0,0,1,82,17,0
8788,18382,73993,2,0,9,1,0,50,60,1
757,4843,3537,0,0,1,0,1,25,21,0
8,4826,3291,0,0,1,0,1,5,47,0
455,3900,575,0,0,1,0,1,72,33,0
1662,93150,17224,1,1,5,2,0,184,73,1
8776,31639,60206,4,0,9,2,0,136,98,1
8080,53353,12856,4,0,9,1,0,157,50,1
4968,47907,61096,4,0,4,2,0,136,89,1
9844,13521,49565,3,1,9,1,0,183,67,1
159,224,2772,0,0,0,0,1,41,32,0
4569,40208,33400,1,0,8,2,0,125,26,1
2384,70679,35733,1,1,9,3,0,191,53,1
441,3430,460,0,0,0,0,1,83,46,0
8264,14589,35782,3,0,5,4,0,103,74,1
5897,10495,62557,4,1,3,3,0,56,81,1
719,1724,1523,0,0,0,0,1,62,7,0
2464,46139,65646,4,1,4,2,0,146,20,1
396,2383,4293,0,0,1,0,1,58,6,0
6663,45701,55227,4,1,4,3,0,76,57,1
875,3530,4724,0,0,1,0,1,94,45,0
8675,84790,38688,3,1,4,3,0,182,84,1
1262,36624,90945,1,1,7,1,0,172,56,1
176,1704,2010,0,0,0,0,1,4,49,0
3659,33716,98650,1,0,7,1,0,89,87,1
3237,62786,27340,3,0,6,3,0,75,40,1
24,2012,2003,0,0,0,0,1,71,47,0
42,3401,2649,0,0,0,0,1,84,45,0
5151,52663,42679,1,1,5,3,0,54,67,1
3244,52340,18237,2,1,2,4,0,127,58,1
3253,90042,71830,4,1,4,1,0,109,39,1
5103,77201,30251,3,1,6,2,0,137,69,1
603,4062,3291,0,0,0,0,1,90,46,0
441,2136,105,0,0,0,0,1,72,22,0
9346,14465,77255,2,1,2,4,0,52,23,1
639,2060,3865,0,0,0,0,1,4,1,0
686,3037,4009,0,0,0,0,1,37,22,0
48,2538,2964,0,0,0,0,1,34,29,0
1011,25085,65686,4,1,2,2,0,163,39,1
338,2994,3726,0,0,0,0,1,80,39,0
474,2632,3300,0,0,0,0,1,54,4,0
6585,63097,59401,2,1,8,4,0,157,48,1
8465,18731,8771,2,0,5,2,0,127,69,1
537,4683,4268,0,0,0,0,1,23,31,0
738,2362,302,0,0,0,0,1,33,43,0
252,1796,3983,0,0,1,0,1,97,40,0
995,1759,3725,0,0,1,0,1,51,18,0
224,2832,11,0,0,1,0,1,80,47,0
6560,47025,72306,1,0,8,2,0,59,49,1
9921,93992,35974,3,0,3,4,0,142,92,1
5675,79462,93719,1,0,2,3,0,50,79,1
343,3636,754,0,0,0,0,1,7,48,0
5813,44422,7850,1,0,6,1,0,104,52,1
166,1329,4573,0,0,0,0,1,29,12,0
996,3687,1408,0,0,0,0,1,67,24,0
14,2870,574,0,0,0,0,1,62,43,0
928,938,3562,0,0,0,0,1,93,23,0
2449,47982,93290,3,1,8,1,0,112,92,1
4809,58785,17963,1,1,6,2,0,181,81,1
945,3056,3713,0,0,0,0,1,68,24,0
579,989,1601,0,0,1,0,1,57,39,0
2499,34063,43259,3,1,5,4,0,67,48,1
440,2013,2274,0,0,0,0,1,67,9,0
742,919,3681,0,0,0,0,1,3,46,0
102,1639,3506,0,0,0,0,1,93,40,0
5683,89633,96356,1,1,7,2,0,193,25,1
7852,75134,62480,1,1,9,2,0,183,62,1
6269,88795,52708,3,0,2,2,0,114,41,1
882,4289,4107,0,0,0,0,1,9,39,0
555,3266,629,0,0,1,0,1,7,4,0
1198,76260,98789,2,1,7,4,0,83,81,1
103,4120,1679,0,0,0,0,1,84,13,0
5846,25316,40281,1,1,9,3,0,67,83,1
573,1917,1440,0,0,0,0,1,62,5,0
6074,62716,62196,3,1,4,2,0,81,98,1
4786,10629,58693,3,0,6,2,0,196,67,1
7924,32926,94654,4,1,7,3,0,51,25,1
935,984,1190,0,0,1,0,1,23,13,0
5159,9823,48678,4,0,7,1,0,66,81,1
637,3598,4293,0,0,0,0,1,78,15,0
8354,21692,27763,4,1,8,4,0,112,85,1
726,4124,3191,0,0,1,0,1,57,42,0
375,3681,3292,0,0,0,0,1,59,40,0
1490,94626,37888,1,0,4,2,0,82,96,1
19,3472,2557,0,0,1,0,1,82,9,0
408,4444,2290,0,0,0,0,1,65,41,0
6606,16211,8895,2,0,3,2,0,167,68,1
724,1753,2352,0,0,1,0,1,29,6,0
234,2084,1365,0,0,0,0,1,55,6,0
1437,80515,12373,1,0,7,3,0,71,35,1
947,1547,2096,0,0,0,0,1,67,44,0
1272,91840,47012,4,1,8,4,0,198,76,1
5471,97172,76743,4,1,9,1,0,57,87,1
202,3068,1316,0,0,1,0,1,82,12,0
7553,95777,49333,4,1,5,1,0,191,24,1
301,513,3201,0,0,1,0,1,65,36,0
4854,56028,90617,4,1,2,1,0,178,77,1
3363,31870,87357,3,0,2,4,0,116,61,1
53,4460,3926,0,0,0,0,1,84,8,0
750,3157,4214,0,0,0,0,1,74,4,0
5493,12435,95518,1,1,7,1,0,108,23,1
3657,18749,42534,1,0,9,3,0,125,52,1
454,137,4599,0,0,1,0,1,53,38,0
7362,78282,90879,4,1,6,4,0,100,56,1
459,4976,2071,0,0,1,0,1,54,29,0
6014,40919,51451,4,0,9,1,0,97,63,1
4969,44895,87994,1,1,5,1,0,68,66,1
3580,82654,67370,3,1,6,3,0,122,55,1
987,3876,3046,0,0,0,0,1,46,31,0
573,4206,1799,0,0,1,0,1,57,22,0
406,2928,1000,0,0,0,0,1,81,4,0
9579,84401,76356,3,0,3,4,0,179,29,1
1692,92759,89664,3,1,4,1,0,198,62,1
4225,23316,9581,1,1,4,2,0,153,52,1
17,2761,608,0,0,1,0,1,34,13,0
2191,35270,52218,1,1,9,3,0,68,85,1
9092,97509,20089,2,0,4,1,0,65,89,1
8798,37930,65926,1,0,6,1,0,192,33,1
790,3993,962,0,0,0,0,1,3,18,0
954,3057,4585,0,0,0,0,1,34,4,0
5270,34475,49247,2,0,5,2,0,184,66,1
681,1573,3986,0,0,0,0,1,59,21,0
1001,58997,64274,4,0,4,1,0,199,98,1
9611,88788,43169,4,0,6,3,0,93,40,1
188,3294,3359,0,0,0,0,1,54,25,0
8396,73199,29309,2,0,4,4,0,154,76,1
1746,90844,35544,3,0,5,3,0,125,26,1
818,2122,2914,0,0,0,0,1,17,45,0
729,477,2425,0,0,0,0,1,17,8,0
4197,52299,92580,3,1,7,2,0,58,43,1
897,4854,2365,0,0,0,0,1,81,26,0
406,2158,1014,0,0,1,0,1,60,35,0
2466,16283,36629,4,0,9,3,0,52,41,1
4553,84553,91394,1,0,3,1,0,70,78,1
4365,25698,91296,2,1,7,3,0,138,64,1
8016,29660,24157,1,0,7,4,0,193,60,1
655,3115,4494,0,0,0,0,1,74,4,0
981,3228,1249,0,0,0,0,1,41,44,0
975,1984,1441,0,0,1,0,1,53,26,0
1687,98898,9700,2,1,4,2,0,167,93,1
2706,89181,88569,1,0,6,4,0,77,23,1
400,1500,1442,0,0,0,0,1,31,19,0
773,4226,2711,0,0,0,0,1,29,39,0
366,2180,1646,0,0,0,0,1,76,32,0
1585,8880,55222,2,0,7,1,0,133,23,1
9456,59633,48723,2,1,2,4,0,178,90,1
728,1285,4256,0,0,0,0,1,22,31,0
4462,48539,8285,3,1,9,1,0,111,35,1
8148,6299,28350,1,0,5,2,0,151,38,1
9697,19249,64473,1,0,6,1,0,117,78,1
414,728,3657,0,0,1,0,1,17,23,0
276,716,1977,0,0,0,0,1,21,19,0
8392,74904,52636,3,0,9,4,0,166,97,1
3598,50124,88028,1,1,9,2,0,122,37,1
4744,48965,57224,4,1,9,3,0,105,26,1
958,2270,923,0,0,0,0,1,48,18,0
3176,17379,68370,2,0,4,2,0,101,56,1
985,441,2645,0,0,1,0,1,62,43,0
3987,65408,16560,1,0,9,3,0,80,71,1
9219,48158,72560,3,0,3,2,0,170,24,1
7468,55654,61947,1,1,7,3,0,190,38,1
8164,73593,55390,1,0,3,4,0,72,86,1
699,4363,2382,0,0,0,0,1,47,21,0
5312,87234,65091,4,0,3,4,0,152,59,1
871,2660,3873,0,0,1,0,1,5,49,0
835,2597,3225,0,0,1,0,1,53,20,0
255,3385,3557,0,0,1,0,1,77,26,0
50,2058,571,0,0,0,0,1,69,43,0
8329,55726,26323,4,0,7,3,0,58,77,1
473,709,2376,0,0,0,0,1,49,28,0
7899,57797,34680,2,0,8,1,0,101,46,1
547,974,3390,0,0,1,0,1,39,16,0
669,3335,1826,0,0,0,0,1,86,38,0
876,3569,3088,0,0,1,0,1,24,28,0
1126,45870,96009,3,0,3,4,0,189,57,1
866,1622,671,0,0,0,0,1,2,23,0
488,3005,1125,0,0,1,0,1,78,49,0
1615,41160,80701,3,1,4,3,0,108,90,1
1,1205,2774,0,0,1,0,1,93,46,0
794,3517,3291,0,0,1,0,1,38,43,0
9635,20896,74351,2,0,4,2,0,121,92,1
7146,71214,30020,3,1,9,2,0,53,32,1
1924,32200,58502,3,0,8,2,0,156,53,1
709,922,2631,0,0,0,0,1,45,31,0
9082,10666,30757,1,0,8,4,0,132,32,1
750,4579,162,0,0,0,0,1,55,48,0
653,3629,4839,0,0,0,0,1,53,45,0
8209,49921,73222,1,1,6,4,0,126,63,1
778,2935,2472,0,0,1,0,1,19,4,0
2104,24073,26225,3,0,5,1,0,189,84,1
9890,94254,21984,1,0,9,2,0,168,58,1
723,3911,246,0,0,1,0,1,22,6,0
942,3812,4683,0,0,1,0,1,38,3,0
98,4841,4737,0,0,0,0,1,90,15,0
9415,10812,31811,4,1,7,4,0,136,24,1
6753,87800,65663,2,0,9,3,0,55,25,1
216,4432,619,0,0,0,0,1,44,6,0
119,3663,2567,0,0,0,0,1,41,17,0
5487,43507,8782,2,1,4,4,0,61,69,1
7004,59205,34592,3,0,2,2,0,82,22,1
8928,30938,63760,2,0,2,1,0,104,29,1
1371,49387,55711,3,1,7,4,0,87,67,1
115,4566,1950,0,0,0,0,1,96,24,0
954,2919,1343,0,0,0,0,1,76,44,0
444,1716,2125,0,0,0,0,1,61,34,0
574,4324,488,0,0,0,0,1,95,24,0
246,614,4040,0,0,1,0,1,53,20,0
517,2198,3603,0,0,0,0,1,3,4,0
8037,64305,53928,2,0,8,4,0,185,58,1
200,4225,2466,0,0,0,0,1,41,32,0
5571,22199,55755,3,0,9,4,0,191,66,1
691,2621,3635,0,0,1,0,1,88,8,0
6974,20823,51531,4,0,2,1,0,161,63,1
8440,27990,8513,2,0,5,2,0,136,31,1
315,2017,1,0,0,1,0,1,90,15,0
3330,24156,84888,2,1,4,1,0,96,39,1
5603,62889,45297,1,0,3,3,0,96,84,1
8257,8317,52599,2,1,8,2,0,120,90,1
180,1920,2710,0,0,1,0,1,81,33,0
6806,31183,90374,1,1,7,2,0,113,69,1
9683,82511,68767,1,1,6,3,0,196,90,1
7019,38757,66991,3,1,2,3,0,156,82,1
5056,32959,26575,4,0,6,4,0,198,44,1
219,933,1517,0,0,0,0,1,11,18,0
503,2079,1725,0,0,0,0,1,54,45,0
9516,43258,93780,3,1,6,4,0,129,85,1
7470,25836,94787,1,0,4,3,0,126,72,1
735,1711,2066,0,0,0,0,1,82,17,0
810,804,4837,0,0,0,0,1,43,17,0
6515,44148,40694,3,1,6,3,0,83,94,1
907,3359,1613,0,0,1,0,1,89,33,0
3261,65654,97918,2,0,5,2,0,140,80,1
9543,89685,82926,1,0,2,2,0,75,32,1
1178,63560,60982,2,1,4,1,0,120,43,1
959,2490,94,0,0,1,0,1,15,6,0
969,849,226,0,0,1,0,1,62,28,0
902,609,4798,0,0,1,0,1,67,35,0
177,105,2591,0,0,0,0,1,15,7,0
2652,35251,22138,3,1,2,2,0,174,71,1
1463,84980,99533,4,1,2,1,0,190,42,1
373,1252,140,0,0,0,0,1,92,38,0
824,454,2355,0,0,0,0,1,16,11,0
868,1895,574,0,0,0,0,1,53,12,0
282,2958,3022,0,0,1,0,1,8,46,0
41,1007,1861,0,0,1,0,1,27,40,0
159,704,1304,0,0,0,0,1,27,23,0
815,722,2496,0,0,1,0,1,22,40,0
6002,20792,9551,3,1,5,3,0,175,53,1
5593,89146,26577,4,0,7,4,0,187,67,1
571,3417,4153,0,0,1,0,1,36,10,0
4982,66868,42201,4,1,6,2,0,142,66,1
7828,73619,65740,1,0,2,3,0,129,57,1
822,4197,365,0,0,1,0,1,90,2,0
195,892,2085,0,0,0,0,1,94,47,0
1446,26411,51073,4,1,8,1,0,58,59,1
885,778,2211,0,0,0,0,1,79,34,0
345,1358,3052,0,0,0,0,1,16,2,0
4096,80148,54464,2,0,6,2,0,154,21,1
974,3850,4419,0,0,1,0,1,74,37,0
562,1848,1394,0,0,1,0,1,2,12,0
563,467,4589,0,0,0,0,1,6,28,0
2990,29014,15702,1,0,5,3,0,183,44,1
46,4111,1567,0,0,0,0,1,59,12,0
931,2597,4358,0,0,0,0,1,26,23,0
8370,16154,39929,4,0,5,2,0,182,95,1
369,3004,562,0,0,1,0,1,66,26,0
2725,15828,51660,2,1,6,4,0,124,82,1
3681,52761,47719,4,0,2,3,0,86,25,1
5780,47281,77069,4,1,6,3,0,86,21,1
8984,99615,82603,1,0,7,1,0,80,27,1
9711,25056,40187,3,1,3,2,0,166,89,1
6615,99684,5074,3,1,2,1,0,79,72,1
194,4524,261,0,0,0,0,1,59,6,0
3693,17126,99346,2,0,2,1,0,140,97,1
4637,67514,94846,3,0,8,3,0,174,71,1
819,1636,4531,0,0,1,0,1,29,37,0
8996,20994,73519,4,0,3,1,0,111,65,1
7413,8385,51057,3,1,8,2,0,83,37,1
6543,47317,65231,3,1,5,2,0,138,29,1
546,2054,3069,0,0,0,0,1,57,12,0
111,4380,1540,0,0,1,0,1,47,40,0
2312,73447,27760,3,0,5,1,0,150,21,1
21,946,2725,0,0,0,0,1,96,13,0
460,2590,3828,0,0,1,0,1,46,19,0
4138,97071,26252,2,1,9,2,0,68,67,1
640,4873,1640,0,0,0,0,1,35,12,0
1494,8681,10544,1,0,3,2,0,80,43,1
571,1240,3576,0,0,0,0,1,87,49,0
252,458,226,0,0,1,0,1,49,13,0
3670,87928,86171,4,1,6,2,0,145,73,1
267,10,922,0,0,1,0,1,92,49,0
5306,14327,84910,3,1,3,3,0,73,88,1
138,918,4585,0,0,1,0,1,71,12,0
8837,86731,70149,4,0,8,4,0,166,61,1
860,1824,1266,0,0,0,0,1,71,4,0
8604,90643,23051,4,0,7,4,0,191,24,1
3568,71381,9655,4,1,2,2,0,80,28,1
1478,24751,41445,2,0,4,2,0,158,59,1
863,2443,2349,0,0,0,0,1,40,10,0
4150,12367,28535,4,0,7,2,0,190,30,1
1626,44385,70864,1,0,9,2,0,109,32,1
699,1409,3850,0,0,0,0,1,15,13,0
232,77,372,0,0,0,0,1,85,11,0
232,1332,3883,0,0,1,0,1,53,31,0
74,1933,2630,0,0,1,0,1,19,1,0
6901,5992,81768,2,0,7,4,0,123,21,1
37,4150,3229,0,0,1,0,1,17,38,0
563,2449,1681,0,0,0,0,1,48,20,0
870,3421,3673,0,0,1,0,1,6,19,0
372,4197,2555,0,0,1,0,1,25,25,0
972,1118,943,0,0,1,0,1,96,33,0
401,4433,4869,0,0,0,0,1,7,23,0
282,4064,72,0,0,1,0,1,65,45,0
669,3894,772,0,0,1,0,1,69,36,0
108,4543,3384,0,0,1,0,1,12,48,0
2243,79205,25655,4,0,8,1,0,70,85,1
8099,86494,78705,3,0,9,1,0,94,85,1
190,3190,456,0,0,1,0,1,68,8,0
607,4435,2325,0,0,0,0,1,1,15,0
160,3212,4576,0,0,1,0,1,78,16,0
509,1863,4016,0,0,0,0,1,22,29,0
2342,77778,92904,4,1,9,1,0,193,28,1
4153,35111,34086,2,1,8,3,0,144,95,1
7256,15763,52058,1,0,2,3,0,169,59,1
410,1908,20,0,0,0,0,1,59,30,0
680,1792,2556,0,0,0,0,1,27,48,0
4494,8326,86899,4,0,8,2,0,52,42,1
4618,51097,64025,1,0,8,3,0,57,52,1
396,2265,3083,0,0,0,0,1,23,5,0
293,1857,3040,0,0,0,0,1,26,29,0
675,2768,1991,0,0,0,0,1,13,33,0
130,536,1016,0,0,1,0,1,62,22,0
7772,49115,50406,1,1,5,3,0,77,79,1
134,3376,4406,0,0,0,0,1,16,37,0
4199,56024,61799,4,1,8,2,0,99,55,1
827,4826,4795,0,0,0,0,1,78,1,0
919,4135,593,0,0,0,0,1,51,17,0
36,3020,431,0,0,0,0,1,56,38,0
4715,90155,28840,1,1,3,4,0,184,59,1
705,4243,1012,0,0,0,0,1,58,44,0
2514,6168,24613,1,0,6,4,0,54,96,1
851,4494,361,0,0,1,0,1,50,27,0
2754,81208,80282,1,0,2,4,0,144,69,1
91,2866,2444,0,0,0,0,1,17,12,0
142,1567,2551,0,0,1,0,1,62,47,0
2184,9763,78548,2,1,4,1,0,94,22,1
9236,28956,91246,1,0,7,1,0,103,77,1
4129,31183,25187,1,1,6,1,0,58,51,1
9514,23830,90657,1,1,9,2,0,136,81,1
766,1605,1327,0,0,0,0,1,46,4,0
9081,98860,72863,4,1,3,2,0,103,99,1
5535,47919,91551,2,0,6,3,0,141,43,1
986,1761,3485,0,0,0,0,1,52,36,0
384,3110,1300,0,0,0,0,1,94,20,0
149,4193,2279,0,0,0,0,1,86,21,0
2231,98109,79255,4,0,4,3,0,97,35,1
1240,37332,22558,2,0,4,2,0,66,91,1
1548,88732,94647,1,0,9,3,0,63,46,1
633,2428,689,0,0,1,0,1,5,8,0
267,2343,4097,0,0,0,0,1,91,8,0
5908,11997,62676,1,1,8,2,0,179,77,1
3965,8720,17161,3,1,9,2,0,183,21,1
5938,93442,97705,4,1,5,1,0,155,39,1
651,1854,3874,0,0,1,0,1,67,48,0
4084,92475,47929,3,0,2,4,0,161,67,1
498,53,1778,0,0,0,0,1,69,30,0
114,4255,2023,0,0,1,0,1,75,39,0
61,3930,1326,0,0,1,0,1,18,27,0
392,3798,2293,0,0,1,0,1,80,48,0
345,4807,3906,0,0,1,0,1,60,11,0
169,284,1719,0,0,0,0,1,35,45,0
1857,7567,55639,1,0,6,2,0,71,32,1
2311,62196,33036,1,0,2,2,0,103,71,1
6966,65102,5555,3,0,4,4,0,68,37,1
372,384,3665,0,0,1,0,1,86,34,0
834,1868,3137,0,0,0,0,1,17,8,0
347,3676,3157,0,0,0,0,1,97,43,0
4174,70030,47578,1,0,9,2,0,170,51,1
3296,20504,30345,2,0,2,1,0,84,84,1
190,590,4666,0,0,0,0,1,74,4,0
171,164,4223,0,0,0,0,1,73,41,0
2203,62241,17537,1,1,9,1,0,61,76,1
95,4170,1667,0,0,0,0,1,93,5,0
2985,41110,46256,2,0,3,4,0,60,42,1
2873,49755,8052,3,0,4,1,0,94,47,1
7155,49264,32867,4,0,7,4,0,108,71,1
3080,64164,35337,3,1,7,1,0,83,90,1
241,2134,4571,0,0,1,0,1,83,40,0
775,1914,1043,0,0,0,0,1,61,26,0
5657,40362,80039,2,0,2,2,0,181,33,1
7464,59387,81631,4,1,8,2,0,159,91,1
8445,13061,21138,4,0,2,3,0,153,99,1
681,750,4026,0,0,1,0,1,68,38,0
475,3962,2625,0,0,1,0,1,44,3,0
806,1318,2636,0,0,0,0,1,27,40,0
6300,62986,93916,3,1,6,2,0,89,91,1
161,666,269,0,0,0,0,1,51,32,0
8531,5882,43967,4,0,3,4,0,107,74,1
2894,92318,78396,2,1,5,3,0,63,22,1
2567,94941,90610,4,0,9,4,0,133,21,1
815,4699,1280,0,0,1,0,1,87,20,0
2033,20032,10188,3,1,2,3,0,155,79,1
734,2106,2148,0,0,0,0,1,4,37,0
4081,51505,79991,2,0,3,3,0,190,85,1
38,4964,572,0,0,0,0,1,78,4,0
98,983,3888,0,0,0,0,1,89,45,0
801,4345,4285,0,0,0,0,1,38,38,0
1194,51854,53733,2,1,3,2,0,134,22,1
7943,61920,58019,3,0,9,3,0,57,32,1
890,294,703,0,0,0,0,1,47,35,0
8108,34968,65924,1,1,8,4,0,174,51,1
564,4637,4648,0,0,0,0,1,47,12,0
9106,12868,6537,2,1,4,1,0,199,61,1
9105,80057,27259,2,0,9,4,0,137,45,1
